target,neighbor,num_matched_features,matched_features,num_missed_features,missed_features
F_03_059,D_01_092,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_059,D_03_067,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_059,F_01_085,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_059,F_03_014,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_059,G_01_030,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_059,H_01_052,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_059,H_01_055,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_059,H_02_010,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_059,H_02_058,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_059,H_03_073,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_059,K_01_073,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_059,K_02_071,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,UlnarRotation.2.0
F_03_059,K_02_088,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_059,K_03_059,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_060,B_01_071,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",0,
F_03_060,G_02_049,10,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, RepeatedMovement.2.0",1,UlnarRotation.2.0
F_03_061,A_01_061,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,B_01_029,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,B_03_022,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,C_01_017,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,C_03_090,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,D_01_055,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_061,D_01_062,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,D_03_081,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
F_03_061,E_02_004,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,E_02_047,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,E_03_058,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,F_01_034,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,F_01_081,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_061,F_03_031,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,G_01_057,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,G_01_096,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,G_03_037,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,J_02_042,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,J_03_071,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_061,K_01_015,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_061,K_01_121,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,K_02_049,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
F_03_061,K_02_061,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_061,K_02_086,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_063,F_01_033,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",0,
F_03_063,K_02_080,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",0,
F_03_066,A_01_087,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,A_02_057,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,A_03_016,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,A_03_043,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,B_02_015,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_066,B_03_058,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_066,C_01_032,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_066,D_03_027,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_066,E_01_021,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,E_01_046,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,E_02_053,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_066,H_01_035,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_066,H_01_061,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_066,J_01_087,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_066,K_02_064,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_066,K_03_029,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
F_03_066,K_03_101,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_067,B_01_009,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,B_01_020,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,D_01_010,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,E_01_099,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,E_02_019,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,E_02_076,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,G_03_059,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,H_02_061,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,H_03_003,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,J_01_109,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,J_02_030,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,J_03_095,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,K_01_028,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_067,K_01_083,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
F_03_069,A_02_043,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_069,C_03_052,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_069,D_01_088,12,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_069,D_03_065,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_069,E_03_087,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
F_03_070,A_02_090,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_070,A_03_075,11,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_070,D_02_062,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
F_03_070,G_01_019,11,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
F_03_070,G_01_091,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_070,G_03_069,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_070,H_01_014,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_070,H_01_042,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
F_03_070,J_01_023,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
